,p1_win
34424,True
7878,True
19209,False
3028,True
13014,True
7220,True
11366,False
13536,True
1123,False
41307,False
25348,True
59569,True
73678,False
29031,True
3372,True
46201,False
15799,True
52170,True
19614,False
4249,False
51895,True
51141,True
50172,False
57129,True
30451,False
14929,True
6192,True
9487,False
6014,False
72376,True
40693,False
41271,False
6182,True
24669,False
23352,False
64824,False
5954,False
27301,False
41851,False
55129,False
26199,True
11249,True
30115,False
15558,False
8836,True
23732,True
37449,True
66634,True
49767,False
20235,True
71970,True
26194,True
1319,False
22269,False
27976,True
73293,True
57104,False
15341,True
16947,False
54868,True
20656,True
22541,False
51238,False
15616,True
25299,True
67055,True
41253,False
52511,True
15079,True
60127,False
46360,True
26365,False
30633,True
70009,False
18172,False
29415,False
48159,False
2903,False
29900,True
22703,True
50300,False
50566,True
46755,True
71150,False
39078,False
12616,True
53496,False
26289,True
23151,True
62679,True
12846,True
45491,True
34525,False
46582,False
72282,False
28623,False
20606,True
67598,False
37272,True
39004,True
57988,True
12371,False
40646,True
36708,False
5002,True
14146,True
55004,True
35179,True
14077,False
54838,True
64406,False
34502,True
72293,True
71145,False
60119,True
20515,False
57837,False
28939,False
24524,False
39784,False
4120,True
60650,False
27556,False
59245,True
42510,False
9980,True
18038,False
12606,True
1859,True
71792,False
73242,True
2380,True
74716,False
65339,True
36114,True
13453,False
18364,True
45025,False
43976,True
11963,False
6796,True
48508,True
27836,True
48244,True
37953,True
54436,True
29859,True
52070,True
31046,False
19511,True
52591,False
18130,False
71826,True
29187,False
17174,True
5919,True
23233,False
52257,True
48785,False
46829,False
21872,True
72926,True
20804,True
40573,False
30938,False
63939,False
44021,False
61986,False
70485,True
29232,True
62776,True
55009,False
29542,True
24160,True
35309,True
44683,False
46979,True
32418,False
13877,False
24797,True
13913,False
29117,False
36852,False
38023,True
57980,True
2069,True
61899,True
70790,True
30335,True
59953,False
11561,True
55858,True
29667,True
17481,True
55725,False
57811,False
11007,True
23595,True
60423,True
26966,False
44106,True
67098,False
52018,False
47125,True
31711,True
16489,True
71284,True
24059,False
36986,False
44049,False
38960,False
47634,False
67242,False
8464,True
4515,True
46276,True
49427,True
14914,False
17058,True
12335,False
74297,True
65268,True
43233,True
68230,True
20585,False
65309,True
33037,True
35675,False
68247,True
32736,False
33813,True
50918,False
40480,True
21600,True
72427,True
56279,False
20814,True
52312,True
22750,False
48387,True
5589,False
35257,False
35313,True
49415,True
70882,False
66175,True
12018,True
1241,True
11627,True
51078,False
8081,True
23514,False
32826,True
38869,True
58598,False
56541,False
14721,True
49805,False
19661,True
33845,True
64100,True
14555,True
37770,False
72363,False
62575,False
71584,True
46327,True
8130,False
33672,False
8181,True
51190,False
61402,False
54438,False
50492,True
70484,False
5205,True
25472,True
6365,False
27685,False
5197,True
16370,True
73204,True
47888,False
15345,True
38604,True
11720,False
59786,True
36363,False
8121,True
28247,True
44994,False
41884,True
54816,False
18521,True
14546,False
9357,False
66851,True
34377,True
27341,True
42025,False
33853,True
71138,False
46433,False
27937,True
61062,True
1539,False
40546,True
65949,True
3940,True
27942,True
26782,True
2121,True
29218,True
5172,False
39903,True
13449,False
8950,True
39451,True
61437,True
1094,False
24993,True
50125,True
51405,True
2383,True
34656,False
32330,True
52647,True
53261,False
36362,True
37929,True
58912,True
39228,True
41815,False
4764,True
4887,False
70348,False
22607,True
27591,False
848,False
71615,True
27872,True
55895,False
69308,True
60663,False
26283,True
16998,False
69386,True
2887,False
47495,False
31030,True
4111,False
45444,True
8267,True
66101,True
8896,True
30289,True
49785,False
28633,False
59997,True
10735,True
42503,True
56192,True
43412,False
51760,True
37583,True
34669,True
55669,False
54315,False
63756,True
53818,False
17272,False
58044,False
18876,False
41888,True
39386,True
60479,False
20223,True
44508,True
63196,False
55689,False
74471,False
57522,True
38133,False
70708,False
61530,True
50342,True
19313,False
8715,False
37735,False
37957,False
1215,True
4778,True
60162,True
56969,True
21238,False
72490,False
39757,True
35990,True
71279,True
50879,True
49457,True
12973,False
60585,True
56911,True
44874,True
61651,True
20674,True
36349,True
35655,True
20227,True
11368,False
10129,False
58900,True
25364,True
60703,True
60151,False
36074,True
57172,False
9018,True
65587,True
47841,True
34761,True
47449,False
23090,True
13773,False
61536,True
17425,True
13526,True
19449,True
27354,False
3048,True
45626,True
47739,False
47650,False
24249,False
7026,False
2031,True
5290,True
34553,False
68730,False
38388,True
7315,True
35390,True
3243,False
58468,False
69761,True
32012,False
45814,True
39446,False
20862,True
27315,True
37499,False
1096,True
9126,True
63236,True
36654,True
36215,True
21946,False
58428,False
44761,False
50965,True
37674,False
50412,True
60463,True
63085,True
69373,True
23586,True
34823,True
2321,False
10259,False
68003,False
64584,False
64078,True
4519,True
38101,True
54865,False
3474,False
23731,False
25746,True
29231,False
53992,False
27411,True
32858,True
38934,True
29271,True
71810,True
42207,False
53159,True
7343,True
8639,False
17726,True
27617,True
24389,False
22900,True
44626,True
33933,False
51292,False
20767,False
31946,False
50793,False
50390,True
12122,True
64196,False
49856,False
51530,True
19848,False
30169,False
74653,False
68444,False
65843,True
27471,True
64335,False
33091,True
43940,True
20233,True
62639,False
23472,False
23465,False
35680,False
11433,True
22488,False
41376,True
27322,True
40948,True
20834,True
41420,True
36401,False
7248,False
14915,True
14725,True
10198,True
13165,False
33475,False
40819,False
42868,False
4475,True
31455,True
52022,False
48691,True
6453,False
19774,False
51688,False
42845,True
36794,False
67521,True
29953,False
19012,False
49839,False
42797,True
42261,False
32376,True
60018,False
49140,True
319,True
10447,False
5504,False
51920,False
35673,True
64629,True
39629,True
42338,True
28688,False
54673,False
67815,False
9517,False
44673,False
4783,False
73555,True
7353,True
17912,True
27006,True
70821,True
22507,True
44635,False
54147,True
68753,False
19645,True
67889,True
7493,True
3784,False
26471,True
69840,True
50437,False
46402,True
49410,False
48410,False
55910,True
69598,False
7634,True
60106,False
50701,False
18805,True
64617,True
25946,False
44987,False
41192,True
69315,False
69616,True
66571,True
28945,True
66886,False
12194,True
74425,False
50742,True
33705,True
70650,False
10404,True
45610,False
41711,False
24292,True
10878,False
4352,False
42512,False
6923,True
73034,True
30701,True
12459,False
44430,True
40766,True
37211,True
38146,False
43924,True
36364,True
64428,False
2299,True
47255,True
57605,True
47671,True
53477,False
49058,False
9039,False
57051,True
45868,False
59433,False
61001,True
45395,False
52358,True
51349,True
33995,False
19551,True
60420,False
19524,False
16273,False
23063,False
30436,True
14945,True
73175,True
41031,False
11930,True
55187,False
13027,False
45339,True
22185,False
38946,True
29225,False
60421,True
10291,False
31839,True
53279,True
13994,True
56317,False
9385,False
62509,True
36795,True
3937,True
41276,True
39048,False
3479,True
29067,True
22481,True
55338,True
2434,False
42706,False
63852,False
34500,False
50777,False
37973,True
31835,True
17935,True
65712,False
55525,False
34577,True
18482,True
23083,True
6444,True
27014,True
60069,True
38466,False
5980,True
45752,False
35931,True
51490,False
43789,False
56961,True
73898,True
3161,True
23123,True
10537,False
14247,False
34020,True
2928,True
8520,True
61099,True
20445,False
520,False
52757,True
7586,True
48579,True
5894,False
49081,True
17255,False
74403,False
13850,True
47574,True
38054,False
27959,False
49739,False
28506,True
65533,True
21536,False
63717,True
59153,True
52082,True
47940,False
15392,False
41792,True
50985,True
35214,False
16075,False
17618,True
73990,True
59666,False
48359,True
39528,False
70184,True
57217,True
46307,True
675,False
25856,False
41048,True
18466,True
56070,True
42343,False
49613,True
71456,True
48425,True
54445,False
17604,True
35691,False
67408,False
69443,False
40141,False
2605,False
17688,False
6468,True
7668,False
25643,True
70131,False
11261,True
61562,False
61146,True
48671,True
12184,True
70217,True
41513,False
14097,False
48105,False
2535,True
33898,False
67108,True
2091,False
66899,True
37481,False
26390,True
36251,True
53896,True
69872,True
13606,True
60036,False
58524,True
58293,True
1640,False
17444,True
60810,False
8352,False
40889,False
61697,False
13601,False
31520,True
13573,False
36636,True
6692,True
48114,True
64424,True
11335,True
9320,True
65754,True
2231,False
70459,False
13710,True
10251,False
37745,True
30159,True
11511,True
62021,True
52160,True
40649,False
44226,True
41736,True
42694,False
45461,False
51919,True
62817,True
6547,False
15356,False
47722,False
6614,True
71358,True
46817,False
48590,False
15524,False
54340,True
54562,True
19719,True
64918,False
72684,True
19088,False
17115,True
53087,True
31840,False
45407,False
35892,True
23419,False
51604,False
12375,False
70397,True
65855,True
24240,False
39327,True
48204,True
40286,True
52618,True
14008,True
29521,False
27852,False
49704,False
36678,False
31419,True
10068,True
58721,False
21250,False
32288,False
29963,False
17643,False
56089,False
57496,True
58894,True
1730,False
59120,False
41120,True
435,False
42308,True
28720,False
36702,False
22974,False
56544,True
61191,False
70276,False
37788,False
56287,False
3901,True
25594,True
15161,True
13356,True
61328,False
55670,True
40147,False
67856,True
10800,False
7981,True
10738,False
31772,True
72278,True
2035,False
57932,True
39395,True
35975,True
14072,True
68373,False
16437,True
51284,False
35810,True
44321,False
62671,True
56785,True
62304,False
24324,True
39751,True
44305,False
72292,False
67348,False
20136,False
11528,False
23613,False
68010,False
67554,False
66299,True
23445,False
42043,False
71743,True
38303,True
37575,True
26737,False
37685,True
21421,False
29828,False
45711,False
47543,True
61660,True
14817,True
57710,True
36787,True
42017,False
58092,False
34620,True
58763,False
34541,False
20697,False
28845,True
47519,True
39085,True
35804,True
26706,False
55202,True
68663,True
71109,False
35207,True
48623,True
4572,False
48646,False
30823,True
16274,True
59653,True
33990,True
30568,True
29551,True
22683,True
44216,True
21727,True
62775,True
21539,False
21269,True
57599,True
49311,True
71551,True
62493,False
16575,True
56335,False
35559,False
13851,False
21493,False
36120,True
57368,True
14149,False
70879,True
62906,False
22172,False
45210,False
11943,False
25032,False
38377,False
56442,True
18151,False
56850,False
50874,False
65746,False
67760,True
6795,False
42209,False
70216,False
28505,False
50174,False
17941,False
69332,False
5762,False
25584,True
54006,True
44488,True
27858,False
51486,False
2961,True
54189,False
66456,False
11739,True
25711,True
48948,True
52341,False
41206,True
53768,True
14012,True
54077,False
45486,True
30973,False
26766,False
60404,True
58335,True
5142,False
32947,False
60418,False
44387,False
10676,False
38267,True
68842,False
50574,True
9322,True
73499,True
14408,False
53510,True
13670,True
24418,False
55798,False
27387,True
51808,False
35878,True
34529,True
49030,True
27899,False
59915,False
55300,True
54913,False
11093,True
58790,False
2149,False
58856,True
12160,True
6194,True
28121,False
41310,True
5998,False
15998,True
40930,True
6310,True
15771,False
11556,False
54503,True
47145,False
48929,True
64090,False
36041,False
59474,False
35263,True
54460,True
28091,False
10153,False
17998,True
65791,False
62632,True
44183,False
55019,False
50433,False
48578,False
36424,False
44973,False
42696,False
58348,True
21635,False
14777,True
29263,True
54207,False
7372,False
47526,False
27300,True
40590,True
31683,True
57050,False
74875,False
3057,False
10042,True
35935,False
21969,False
73903,False
52550,False
21700,False
27996,True
44265,False
35249,True
61659,True
65849,False
53479,False
17758,True
49845,False
26068,False
37738,False
25470,True
2846,True
28636,True
42841,True
16043,False
61923,True
44581,False
72902,True
66398,False
31742,False
52905,False
72929,False
38215,True
63130,True
41010,True
72639,False
41714,True
14989,False
15980,False
71676,False
57396,True
28903,True
47750,False
8690,False
9697,False
20739,False
3919,False
23494,False
41621,False
57017,True
49929,True
59010,False
38216,False
58355,False
6797,False
57704,True
15277,True
66491,True
10012,True
393,False
45191,False
51276,False
27282,True
5881,False
35555,True
60779,False
45716,False
38937,True
46849,False
59583,True
23133,False
47443,False
38967,True
51818,False
26898,True
13519,False
6610,True
53795,False
69325,False
40618,True
31758,True
